osm_id,tipo_local,nombre_comercial,tipo_cocina,calle,numero,codigo_postal,municipio,telefono,sitio_web,latitud,longitud,municipio_poligono,codi_ine,barrio,distrito
12884648201,restaurant,Piero,italian_pizza,,,,,,https://pierotrattopizza.com/,41.4764227,2.3095725,el Masnou,081189,,
12886363279,restaurant,Royal King,indian,,,,,,,41.408697,2.2049448,Barcelona,080193,Provençals del Poblenou,Sant Martí
12886363281,restaurant,Brutalia,italian,,,,,,,41.4088835,2.2040103,Barcelona,080193,Provençals del Poblenou,Sant Martí
12889009802,bar,,,Avinguda de Francesc Macià,46-48,,,,,41.7263568,1.8358666,Manresa,081136,,
12891676862,restaurant,Restaurant China Town,chinese,,,,,,,42.1815869,2.490267,,,,
12891725481,restaurant,Restaurant La Vermuteria d'Olot,mexican,,,,,,,42.1827718,2.489979,,,,
12893398333,pub,Cubagua,,,,,,,,41.4004271,2.1740576,Barcelona,080193,la Sagrada Família,Eixample
12895056956,restaurant,Frankfurt Ruben's,,,,,,,,41.3227898,2.0875624,el Prat de Llobregat,081691,,
12895711095,restaurant,Dinnershow Queenz,,Carrer de Joaquim Espalter,2-4,,,,,41.2377436,1.8072352,Sitges,082704,,
12896628954,restaurant,ull de llebre,,,,,,,,41.2806724,1.4852306,,,,
12896726960,restaurant,Pizzeria Bell lloc de Ribes,,Plaça Maria Mercè Marçal,2,08810,,,,41.260029,1.7755716,Sant Pere de Ribes,082310,,
12896738701,restaurant,Mas el Pi,,,,,,,,42.2401801,2.5979765,,,,
12896936236,cafe,Xiloteca,coffee_shop,,,,,,,41.3861533,2.1806086,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
12897471736,restaurant,Mare Nostrum,,,,,,,,41.234417,1.8056747,Sitges,082704,,
12898019415,fast_food,Rostisseria el plat,rotisserie,,,,,,,41.8756984,2.2866336,Taradell,082785,,
12898032812,fast_food,Rostisseria RosTar,rotisserie,,,,,,,41.8732991,2.2861686,Taradell,082785,,
12900477524,restaurant,Piccola Pizzeria,pizza,Carrer del Casal,1,08720,,,,41.3444102,1.7005805,Vilafranca del Penedès,083054,,
12906068201,restaurant,La Fusión,caribbean,Avinguda del Sanatori,31,43880,,,,41.1857797,1.5576917,,,,
12911087701,restaurant,Restaurante Kinza,georgian,Carrer d'Aribau,179,08036,,+34623986716,https://kinzabcn.es/,41.3939821,2.1518159,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
12912098345,cafe,Il•lusió,,,,,,,,41.9711816,2.7982219,,,,
12913268555,fast_food,KFC,chicken,,,,,,,41.5078163,2.1382475,Barberà del Vallès,082520,,
12914262747,restaurant,Frankfurt's Balmes,,,,,,,,41.4066333,2.1388881,Barcelona,080193,el Putxet i el Farró,Sarrià-Sant Gervasi
12914401634,restaurant,Lady Babka,,,,,,,,41.3942991,2.1375559,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
12915195302,bar,Bodega Andrade,,,,,,,,41.4167942,2.2020223,Barcelona,080193,Sant Martí de Provençals,Sant Martí
12917196390,restaurant,Off-Street,pizza;steak_house;hamburger,Carrer de Teodor Llorente,29,08041,Barcelona,,,41.4187284,2.1784569,Barcelona,080193,el Guinardó,Horta-Guinardó
12944105901,bar,Bar Jessi,,,,,,,,41.5151688,2.1273423,Barberà del Vallès,082520,,
12944242601,restaurant,Pica Pica Restaurant,,,,,,,,41.588985,2.5766844,Canet de Mar,080403,,
12944582201,cafe,Cafè del Teatre,,,,,,,,41.6792207,2.2885015,la Garriga,080885,,
12944745801,cafe,El Forn del Poble,,,,,,,,41.5679051,1.8274684,Collbató,080692,,
12945201301,restaurant,Piccoloso Restaurant,,,,,,,,41.5890227,2.5821979,Canet de Mar,080403,,
12947021185,cafe,Vaya Churrada,churro;chocolate,Passeig de Francesc Macià,10,08172,Sant Cugat del Vallès,,,41.4739484,2.0867418,Sant Cugat del Vallès,082055,,
12947021187,fast_food,Deleito,burger,Passeig de Francesc Macià,16,08173,Sant Cugat del Vallès,+34936419181,https://www.quierodeleito.com/,41.4743873,2.0866665,Sant Cugat del Vallès,082055,,
12949212309,cafe,PA LAS QUE SEA,,Carrer de la Creu,33,08172,Sant Cugat del Vallès,,,41.4737597,2.0874974,Sant Cugat del Vallès,082055,,
12949877124,cafe,gea the healthy bakery,,,,,,,,41.3735159,2.1550338,Barcelona,080193,el Poble Sec,Sants-Montjuïc
12950097407,restaurant,La Corda,breakfast,Carretera de Riudaura,,17179,,,,42.1881911,2.4467285,,,,
12951179414,restaurant,Guingueta Vallbona,,,,,,,,41.5783492,2.5529423,Arenys de Mar,080060,,
12955040001,bar,5o pino,spanish,Passeig de la Bonanova,98,08017,,+34932522281,http://quintopino.es/,41.4011946,2.1230731,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
12956925890,fast_food,La 29,,,,,,,,41.4053512,2.1397865,Barcelona,080193,el Putxet i el Farró,Sarrià-Sant Gervasi
12960076301,cafe,El Gra,,,,,,,,41.5897287,2.5752666,Canet de Mar,080403,,
12961063702,restaurant,Napule é Pizzeria,italian_pizza;seafood,Carrer d'Enric Granados,10,17310,,,,41.7005508,2.844177,,,,
12962269763,fast_food,TriBite,,,,,,,,41.3893444,2.1631926,Barcelona,080193,la Dreta de l'Eixample,Eixample
12968742659,restaurant,Bodega Claudia,,,,,,,,41.7164478,2.7492292,Tordera,082845,,
12972159136,restaurant,Ikki,japanese,,,,,,,41.3730477,2.1701127,Barcelona,080193,el Poble Sec,Sants-Montjuïc
12977288612,cafe,Amo Brunch & Wine,brunch,Carrer de València,193,,,,https://go.nordqr.com/amo/,41.3895005,2.1588854,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
12977869431,restaurant,Bar Nica,,Carrer de Montserrat,6,08172,Sant Cugat del Vallès,,https://barnica.es/,41.4724816,2.0882036,Sant Cugat del Vallès,082055,,
12977869432,restaurant,La Brasa Sant Cugat del Vallès,,Rambla del Celler,77,08172,Sant Cugat del Vallès,,,41.4723126,2.0882778,Sant Cugat del Vallès,082055,,
12977869443,restaurant,Bodega 1860,,Carrer de Santiago Rusiñol,60,08172,Sant Cugat del Vallès,,https://www.bodega1860.es/,41.4729881,2.084299,Sant Cugat del Vallès,082055,,
12977869449,fast_food,Timesburg,burger,Plaça d'Octavià,4,08172,Sant Cugat del Vallès,+34935252336,https://www.timesburg.com/,41.473435,2.0838283,Sant Cugat del Vallès,082055,,
12977869450,restaurant,Espinaler Bar,spanish,Plaça d'Octavià,3,08172,Sant Cugat del Vallès,,,41.473315,2.0839009,Sant Cugat del Vallès,082055,,
12977869453,restaurant,La Teresita,,Carrer Major,32,08172,Sant Cugat del Vallès,,https://www.lateresitasantcugat.com/,41.4731776,2.083852,Sant Cugat del Vallès,082055,,
12977869457,cafe,Abat,,Plaça d'Octavià,8,08172,Sant Cugat del Vallès,+34937880007,https://abat.cat/,41.4737908,2.0842124,Sant Cugat del Vallès,082055,,
12977869462,restaurant,Tort,,Carrer de la Torre,18,08172,Sant Cugat del Vallès,,https://www.prefierotort.com/,41.4731335,2.0851762,Sant Cugat del Vallès,082055,,
12977869464,restaurant,,,Carrer del Migdia,27,08172,Sant Cugat del Vallès,+34930424717,https://doscucharasrestaurant.com/,41.47297,2.0853918,Sant Cugat del Vallès,082055,,
12977869465,restaurant,Braseria La Bolera,,Baixada de l'Alba,20,08172,Sant Cugat del Vallès,+34936741675,https://www.restaurantlabolera.com/braseria/ca/,41.4726152,2.0858654,Sant Cugat del Vallès,082055,,
12978049862,restaurant,El Molí,,Plaça de Pep Ventura,2,08172,Sant Cugat del Vallès,,,41.474424,2.082228,Sant Cugat del Vallès,082055,,
12978049864,restaurant,El Celler d'en Medir,,Plaça de Pep Ventura,5,08172,Sant Cugat del Vallès,+34931294087,https://www.elcellerdenmedir.cat/,41.4744623,2.0826615,Sant Cugat del Vallès,082055,,
12978049865,restaurant,Tremendo,,Plaça de Pep Ventura,6,08172,Sant Cugat del Vallès,+34936393970,https://www.tremendosantcugat.com/ca,41.474405,2.0827044,Sant Cugat del Vallès,082055,,
12978049866,restaurant,La Queixalada,,Plaça de Pep Ventura,7,08172,Sant Cugat del Vallès,,,41.4743558,2.0827473,Sant Cugat del Vallès,082055,,
12978049868,restaurant,El Xamfrà,,Carrer de l'Abat Armengol,2,08172,Sant Cugat del Vallès,+34936755157,https://elxamfra.eatbu.com/,41.4750601,2.0822796,Sant Cugat del Vallès,082055,,
12978561008,cafe,Reserva ibérica Jamon Ibérico,,Carrer de Santiago Rusiñol,3,08172,Sant Cugat del Vallès,+34932529099,,41.4721011,2.0824458,Sant Cugat del Vallès,082055,,
12979841246,restaurant,Souvenir,russian,Carrer de València,232,,,+34 640 15 81 36,https://restaurantesouvenir.com/,41.3901908,2.1601798,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
12980234279,restaurant,Baobab,,Carrer Major,18,08172,Sant Cugat del Vallès,,,41.47301,2.0831477,Sant Cugat del Vallès,082055,,
12980234280,restaurant,Restaurant Bonastre,,Carrer Major,21,08172,Sant Cugat del Vallès,+34937227444,,41.4731227,2.0832595,Sant Cugat del Vallès,082055,,
12980234283,restaurant,A Pompeia,italian,Carrer Major,12,08172,Sant Cugat del Vallès,+34936748165,https://www.restauranteapompeia.com/,41.4729674,2.0828052,Sant Cugat del Vallès,082055,,
12980234285,restaurant,L'Antic de la plaça,,Plaça de Sant Pere,12,08172,Sant Cugat del Vallès,+34931121367,https://www.anticsantcugat.com/,41.4728867,2.0824037,Sant Cugat del Vallès,082055,,
12980234288,restaurant,Ramen Shimanto,japanese,Avinguda de Catalunya,8,08172,Sant Cugat del Vallès,+34935186664,,41.4727245,2.0816099,Sant Cugat del Vallès,082055,,
12980234289,cafe,4 Cors,,Plaça de Sant Pere,1,08172,Sant Cugat del Vallès,+34931032745,,41.472841,2.0819656,Sant Cugat del Vallès,082055,,
12980234290,cafe,CHIARS SANT CUGAT,,Carrer de Salles,7,08172,Sant Cugat del Vallès,+34933130080,,41.473446,2.0822265,Sant Cugat del Vallès,082055,,
12980234292,restaurant,ChiBarri Restaurant,,Plaça de Sant Pere,8,08172,Sant Cugat del Vallès,,https://smartmenu.agorapos.com/?id=32qspx6p#/,41.4730971,2.0822389,Sant Cugat del Vallès,082055,,
12980234294,restaurant,Restaurant Blau by Foodies,,Plaça de Sant Pere,10,08172,Sant Cugat del Vallès,+34935895919,https://blaubyfoodies.com/,41.4730744,2.082372,Sant Cugat del Vallès,082055,,
12980234295,restaurant,La Rita Sant Cugat,,Carrer Major,3,08172,Sant Cugat del Vallès,,https://www.laritasantcugat.com/,41.473063,2.0825366,Sant Cugat del Vallès,082055,,
12980234297,restaurant,La Bodegueta de Sant Cugat,,Carrer Major,5,08172,Sant Cugat del Vallès,,https://labodeguetasantcugat.eatbu.com/,41.4730751,2.0827309,Sant Cugat del Vallès,082055,,
12980234300,cafe,El Dehesa Sant Cugat,regional,Plaça Augusta,3,08173,Sant Cugat del Vallès,+34936755810,,41.4743059,2.0838603,Sant Cugat del Vallès,082055,,
12980256501,restaurant,Gusto Bar Restaurante,,Plaça Augusta,2,08173,Sant Cugat del Vallès,+34938339531,,41.474062,2.0840496,Sant Cugat del Vallès,082055,,
12980256502,cafe,Scratch Bar,,Carrer Josefina Mascareñas,1,08173,Sant Cugat del Vallès,,,41.4750338,2.0850494,Sant Cugat del Vallès,082055,,
12981079871,restaurant,Avuí Cuino Jo!!!!,,Passeig de la Torre Blanca,48,08172,Sant Cugat del Vallès,,,41.474039,2.0899511,Sant Cugat del Vallès,082055,,
12981079875,cafe,El Encuentro,,Avinguda de Ragull,,08172,Sant Cugat del Vallès,,,41.476396,2.0898127,Sant Cugat del Vallès,082055,,
12981079876,cafe,Los Cazadores Bar,,Passeig de la Torre Blanca,82,08172,Sant Cugat del Vallès,,,41.476226,2.0896942,Sant Cugat del Vallès,082055,,
12981084767,restaurant,Ebanito Restaurant,,Carrer de Santiago Rusiñol,41,08172,Sant Cugat del Vallès,+34935006036,,41.4727408,2.0835858,Sant Cugat del Vallès,082055,,
12981852706,cafe,Monercafé,vegà,Carrer de Juli Garreta,,,Girona,,,41.9780002,2.8187522,,,,
12985223501,restaurant,Frankfurt Vilafranca,hotdog,Muralla de Sant Magí,2,08720,,,,41.3462891,1.7012128,Vilafranca del Penedès,083054,,
12987565820,cafe,Aeroplano,,Carrer de Muntaner,423,,,+34 932 70 08 56,https://aeroplano.coffee/,41.4005109,2.1408141,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
12987687406,restaurant,Restaurant l'Estany,,,,,,,,41.6555091,2.7389005,Malgrat de Mar,081108,,
12988208901,restaurant,Pizzeria Nana,italian_pizza,Carrer de Josep Estivill,34,,,+34930082199,,41.4176717,2.1877391,Barcelona,080193,Navas,Sant Andreu
12989726201,restaurant,Restaurant Ca l'Enric,spanish,Avinguda de Frederic Mistral,8,17310,,+34 972 368 213,,41.702668,2.8494959,,,,
12991242901,cafe,Juncá,,,,,,,,41.4290138,2.2037765,Barcelona,080193,la Verneda i la Pau,Sant Martí
12991250101,cafe,El Corner,,,,,,,,41.4282759,2.2051225,Barcelona,080193,la Verneda i la Pau,Sant Martí
12994468571,restaurant,L'Hostalet,,,,,,,,41.4445096,2.1800953,Barcelona,080193,la Prosperitat,Nou Barris
12994477763,cafe,TESICAFES,,,,,,,,41.4372182,2.1721477,Barcelona,080193,la Guineueta,Nou Barris
12995506046,pub,Bar de La Pista,,,,,,,,41.8125382,2.2347455,Balenyà,080174,,
12995684229,restaurant,El Racó de L'Avi Antonio,,,,,,,,41.4437824,2.1768238,Barcelona,080193,Verdun,Nou Barris
12995689870,restaurant,Fragola Pizzeria,,,,,,,,41.4380944,2.1732143,Barcelona,080193,la Guineueta,Nou Barris
13001461687,fast_food,J. Love Coffee,,,,,,,,41.4059096,2.1983947,Barcelona,080193,el Poblenou,Sant Martí
13005395171,restaurant,Poti-poti,,,,,,+33 6 18 19 45 87,,42.3676025,2.6495384,,,,
13006645556,restaurant,Il Pomodoro,pizza,,,,,,,41.7002655,2.8571089,,,,
13006669624,restaurant,Rosa Marlés,,,,,,,,41.6995267,2.847008,,,,
13006669625,restaurant,Rosa Marlés,,,,,,,,41.699351,2.8470892,,,,
13006669626,cafe,Rosa Marlés,,,,,,,,41.6993114,2.8472904,,,,
13009307144,restaurant,Restaurante Mezza,mediterranean,Carrer de Roger de Llúria,21,08010,Barcelona,+34 933173225,https://www.iconbcn.com/es/restaurante-mezza-barcelona/,41.3909942,2.1714496,Barcelona,080193,la Dreta de l'Eixample,Eixample
13011762601,cafe,Asante Cafe,,Carrer d'Elkano,63,,,,,41.3739895,2.1601439,Barcelona,080193,el Poble Sec,Sants-Montjuïc
13013404941,restaurant,Oddo,,Avinguda de l'Electricitat,21,08191,Rubí,+34 935 880 482;+34 620 379 672,https://www.restaurantoddo.cat/,41.4746612,2.0320641,Rubí,081846,,
13013404942,restaurant,Wok You,chinese,Carretera de Molins de Rei,79,08191,Rubí,+34 936 976 929,,41.4753779,2.0314066,Rubí,081846,,
13015909101,bar,El piano,,,,,,,,41.2368393,1.8069247,Sitges,082704,,
13016136544,restaurant,El Jardinet del Teatre,regional,Carrer del Pare Miquel de Sarrià,8,,,,,41.4003154,2.1205456,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
13016655342,pub,Casa Julio,,Carrer de Sant Germà,18,08004,,+34 933 28 23 29,,41.3716464,2.1465965,Barcelona,080193,la Font de la Guatlla,Sants-Montjuïc
13016688346,restaurant,Bar Manolo,,Roser,,,,,,41.3717363,2.1655443,Barcelona,080193,el Poble Sec,Sants-Montjuïc
13017751444,bar,La Cova,,,,,,,,41.7003239,2.8565575,,,,
13017751445,cafe,Maxim,pizza,,,,,,,41.7002301,2.8567219,,,,
13018195301,cafe,365 Obrador,,Carrer de les Parellades,28,,,,,41.2363803,1.8083632,Sitges,082704,,
13018195401,restaurant,il Forno Sitges,italian;italian_pizza;spanish,Carrer de Jesús,45,,,,,41.2378006,1.8112444,Sitges,082704,,
13019435990,restaurant,Palique,,,,,,,,41.4030193,2.1338259,Barcelona,080193,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi
13020637521,restaurant,Palau del Pollastre,chicken,Carrer de Mallorca,42-44,43820,Calafell,,,41.1886946,1.5706901,,,,
13020954353,cafe,VSF Cafè Estació Calafell,,,,,,,,41.1895884,1.5752437,,,,
13021610922,fast_food,Vacanal Jubany,burger;ice_cream,,36,,Vic,+34 931770772,https://vacanaljubany.com/,41.930535,2.2550951,Vic,082981,,
13023043911,restaurant,Restaurante la mansión,,,,,,,,41.3784807,2.1375984,Barcelona,080193,Sants,Sants-Montjuïc
13023046975,restaurant,Acero Burgers,,,,,,,,41.382214,2.1389158,Barcelona,080193,Sants,Sants-Montjuïc
13026337752,restaurant,Dim Ding Sum,asian,,,,,,,41.5388623,2.4464536,Mataró,081213,,
13026652560,restaurant,El Sentit,,,,,,,,41.3683019,2.131873,Barcelona,080193,la Bordeta,Sants-Montjuïc
13027375043,restaurant,Gauchitos Grill,,,,,,,,41.3650865,2.1199683,l'Hospitalet de Llobregat,081017,,
13031891301,restaurant,Mescladis,,Carrer del Comte Borrell,122,08015,,+34932955012,https://mescladis.org/en/restaurantes/borrell/,41.3818829,2.1568682,Barcelona,080193,la Nova Esquerra de l'Eixample,Eixample
13035493574,cafe,Amagatall Cafe i Jocs - La Garriga,coffee_shop;sandwich;breakfast;pastry;juice;cake;tea,Carretera Nova,4,08530,"Garriga, la",+34604883398,https://www.lamagatalljocs.com,41.6874467,2.2860079,la Garriga,080885,,
13037115801,restaurant,Sushi Bar Solà,japanese;sushi,Carrer de Baldomer Solà,6,08912,,,,41.4478242,2.240219,Badalona,080155,,
13037130201,restaurant,富士鷹 Fujitaka Teppan Okonomiyaki,japanese;sushi,Carrer de Santa Teresa,25,08911,,,,41.4478797,2.2507456,Badalona,080155,,
13037575741,restaurant,Mirabé,,,,,,,,41.4161484,2.1321557,Barcelona,080193,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi
13038034201,bar,La Tòria,,Plaça dels Bell-lloc,4,,,,,41.9824521,2.8248262,,,,
13040968402,restaurant,Restaurant Parc Nou,,,,,,,,41.314941,2.0924363,el Prat de Llobregat,081691,,
13041101723,restaurant,Prim99,,Carrer d'en Prim,99,08911,Badalona,+34 934643976,,41.4527524,2.2510877,Badalona,080155,,
13041617028,restaurant,Plan B,mediterranean;pasta;pizza,,,,,,,41.7010851,2.8543203,,,,
13041877331,fast_food,Keik,,,,,,,,41.3940988,2.1345136,Barcelona,080193,les Tres Torres,Sarrià-Sant Gervasi
13043781801,restaurant,The Chilli Boys,mexican;spanish,Carrer de l'Illa de Cuba,5,,,,,41.2373119,1.8099825,Sitges,082704,,
13045177748,restaurant,The Florentine,,,,,,,,41.403905,2.1966998,Barcelona,080193,el Poblenou,Sant Martí
13045183842,restaurant,4 Pokes,,,,,,,,41.404044,2.196872,Barcelona,080193,el Poblenou,Sant Martí
13047917101,bar,Rosa Barcelona,,Carrer de Floridablanca,88,08015,Barcelona,+34 911 67 74 44,,41.3788706,2.1592458,Barcelona,080193,Sant Antoni,Eixample
13047923901,bar,El Vintidós,,Carrer de Tànger,22,08018,Barcelona,+34 930 31 48 61,,41.3991552,2.1885,Barcelona,080193,el Parc i la Llacuna del Poblenou,Sant Martí
13048725201,restaurant,POLLASTRES A L'AST,chicken,Carrer de Santa Carolina,48,,,+34934362213,,41.4116489,2.1712212,Barcelona,080193,el Baix Guinardó,Horta-Guinardó
13056340295,restaurant,Agape,,Carrer del Progrés,2,,,+34938892646,,41.9294773,2.2571025,Vic,082981,,
13056340296,restaurant,UDON,japanese,Carrer estret de Sant Cristòfol,11,,,+34938893836,,41.9308699,2.2550998,Vic,082981,,
13056370377,fast_food,Carmela Smash,burger,Carrer de Francesc Macià,22,,,+34938715513,https://carmelasmash.com/,41.6737636,2.281806,la Garriga,080885,,
13056397095,fast_food,Frankfurt Sant Andreu,burger;sandwich,Carrer Gran de Sant Andreu,231,,,,,41.4346419,2.1894997,Barcelona,080193,Sant Andreu,Sant Andreu
13056397096,fast_food,La Tropa,burger,Carrer Gran de Sant Andreu,210,,,+34931585737,https://latropa.net/,41.4337603,2.1894599,Barcelona,080193,Sant Andreu,Sant Andreu
13058310476,cafe,,,,,,,,,41.4165779,2.1709512,Barcelona,080193,el Guinardó,Horta-Guinardó
13059352705,cafe,La llesca de Bailèn,coffee_shop;sandwich,Carrer de Bailèn,169,,,,,41.4005445,2.1655583,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059365403,restaurant,La Miris,spanish,Carrer dels Apenins,29,,,,,41.4546913,2.2230433,Badalona,080155,,
13059366502,cafe,Vivari,,Carrer de Bailèn,62,,,,,41.3952554,2.1731349,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059366503,restaurant,La.Placeta del Gust,filipino,Carrer de Miquel Reverter,2,,,,,41.3835482,2.0737921,Sant Just Desvern,082212,,
13059366603,cafe,Trastorium,cake;coffee_shop;local;tea,Carrer de Núria,7,,,,,42.3078853,2.1701695,,,,
13059366704,restaurant,El Racó de la Sílvia,,Carrer de Ramon Sibiuda,2,,,,,41.5540498,2.0859561,Sabadell,081878,,
13059366705,restaurant,La Cantina de Badalona,mediterranean;tapas,Carrer de Francesc Layret,93,,,,https://lacantinadebadalona.es/es/reservas,41.4503062,2.2475257,Badalona,080155,,
13059367005,cafe,Argento's,breakfast;coffee_shop,Carrer de Bailèn,74,,,,,41.3957573,2.1724265,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059369803,restaurant,Capri,caribbean,Carrer de Ceravalls,4,,,,,41.3686401,2.1086469,l'Hospitalet de Llobregat,081017,,
13059370103,restaurant,Rincón de Amado,chinese;coffee_shop,Carrer de Bailèn,88,,,,,41.3964344,2.1715575,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059373403,restaurant,Via Bailèn,breakfast;coffee_shop;sandwich,Carrer de Bailèn,62,,,,,41.3952811,2.1730133,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059373502,cafe,La Dulzura,coffee_shop,,,,,,,41.4016074,2.1642395,Barcelona,080193,la Vila de Gràcia,Gràcia
13059373503,cafe,Sandwich Club,coffee_shop,Carrer de Bailèn,108,,,,,41.397334,2.1703085,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059373801,restaurant,El Sueño,tapas,Carrer de les Aigües del Llobregat,110 B,,,,,41.3724726,2.103556,l'Hospitalet de Llobregat,081017,,
13059373803,restaurant,Punt de Mira,breakfast;sandwich;spanish,,,,,,,41.3943695,2.1742957,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059373805,restaurant,Mesón Bar Canon,,Carrer de Sant Isidor,11,,,+34937232041,,41.554812,2.0875791,Sabadell,081878,,
13059373901,cafe,Coush Armo,coffee_shop,,,,,,,41.3983492,2.1689868,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374001,restaurant,Imprevist,,Carrer de Bailèn,102,,,,https://www.imprevistorestaurante.es/,41.3971764,2.170543,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374103,restaurant,Cierzo,international;spanish,Carrer de Bailèn,56,,,,,41.3946301,2.173834,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374201,cafe,Funky,breakfast;coffee_shop,Carrer de Bailèn,63,,,,,41.3950602,2.172809,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374203,restaurant,Gràcie's bar,chinese;coffee_shop;sandwich;tapas,Carrer de Milà i Fontanals,9,,,,,41.4004833,2.1631873,Barcelona,080193,la Vila de Gràcia,Gràcia
13059374401,cafe,El Capritx del Pa,breakfast;coffee_shop,,,,,,,41.3945034,2.1740237,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374402,fast_food,Foodlona,,Carrer de Girona,71,,,,,41.3947085,2.1710767,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374501,cafe,Spas,,Carrer de Bailèn,151,,,,,41.3998838,2.1664809,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374802,cafe,Granja Vendrell,,Carrer de Girona,59,,,,,41.3942962,2.1716123,Barcelona,080193,la Dreta de l'Eixample,Eixample
13059374803,restaurant,Cerveseria Robert 2,,Avinguda de Bufalà,,,,+34931628217,,41.457908,2.2412922,Badalona,080155,,
13059374901,cafe,,coffee_shop,Carrer de Girona,114,,,,,41.3969749,2.1684644,Barcelona,080193,la Dreta de l'Eixample,Eixample
13060124183,restaurant,Pizza Di Baletta,pizza,,,,,,,42.1462808,2.5684027,,,,
13061964524,restaurant,El Menjador,,,,,,,,42.3581749,1.4617181,,,,
13063179026,cafe,Lulu La Douce,,Avinguda d'Icària,174,08005,Barcelona,,,41.391825,2.1981747,Barcelona,080193,la Vila Olímpica del Poblenou,Sant Martí
13063180783,restaurant,Clorofila,,Carrer de l'Arquitecte Sert,16,08005,Barcelona,+34 931470966,,41.3916085,2.198415,Barcelona,080193,la Vila Olímpica del Poblenou,Sant Martí
